Date,Description,Batch IDs
2025-07-06,Sunday Holiday,
2025-07-13,Sunday Holiday,
2025-07-20,Sunday Holiday,
2025-07-27,Sunday Holiday,
2025-08-03,Sunday Holiday,
2025-08-10,Sunday Holiday,
2025-08-17,Sunday Holiday,
2025-08-24,Sunday Holiday,
2025-08-31,Sunday Holiday,
2025-09-07,Sunday Holiday,
2025-09-14,Sunday Holiday,
2025-09-21,Sunday Holiday,
2025-09-28,Sunday Holiday,
2025-10-05,Sunday Holiday,
2025-10-12,Sunday Holiday,
2025-10-19,Sunday Holiday,
2025-10-26,Sunday Holiday,
2025-11-02,Sunday Holiday,
2025-11-09,Sunday Holiday,
2025-11-16,Sunday Holiday,
2025-11-23,Sunday Holiday,
2025-11-30,Sunday Holiday,
2025-12-07,Sunday Holiday,
2025-12-14,Sunday Holiday,
2025-12-21,Sunday Holiday,
2025-12-28,Sunday Holiday,
2025-01-05,Sunday Holiday,
2025-01-12,Sunday Holiday,
2025-01-19,Sunday Holiday,
2025-01-26,Sunday Holiday,
2025-02-02,Sunday Holiday,
2025-02-09,Sunday Holiday,
2025-02-16,Sunday Holiday,
2025-02-23,Sunday Holiday,
2025-03-02,Sunday Holiday,
2025-03-09,Sunday Holiday,
2025-03-16,Sunday Holiday,
2025-03-23,Sunday Holiday,
2025-03-30,Sunday Holiday,
2025-04-06,Sunday Holiday,
2025-04-13,Sunday Holiday,
2025-04-20,Sunday Holiday,
2025-04-27,Sunday Holiday,
2025-05-04,Sunday Holiday,
2025-05-11,Sunday Holiday,
2025-05-18,Sunday Holiday,
2025-05-25,Sunday Holiday,
2025-06-01,Sunday Holiday,
2025-06-08,Sunday Holiday,
2025-06-15,Sunday Holiday,
2025-06-22,Sunday Holiday,
2025-06-29,Sunday Holiday,
2025-07-06,Sunday Holiday,
2025-07-13,Sunday Holiday,
2025-07-20,Sunday Holiday,
2025-07-27,Sunday Holiday,
2025-08-03,Sunday Holiday,
2025-08-10,Sunday Holiday,
2025-08-17,Sunday Holiday,
2025-08-24,Sunday Holiday,
2025-08-31,Sunday Holiday,
2025-09-07,Sunday Holiday,
2025-09-14,Sunday Holiday,
2025-09-21,Sunday Holiday,
2025-09-28,Sunday Holiday,
2025-10-05,Sunday Holiday,
2025-10-12,Sunday Holiday,
2025-10-19,Sunday Holiday,
2025-10-26,Sunday Holiday,
2025-11-02,Sunday Holiday,
2025-11-09,Sunday Holiday,
2025-11-16,Sunday Holiday,
2025-11-23,Sunday Holiday,
2025-11-30,Sunday Holiday,
2025-12-07,Sunday Holiday,
2025-12-14,Sunday Holiday,
2025-12-21,Sunday Holiday,
2025-12-28,Sunday Holiday
